# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;missile weapons only;;;;;;
#;;;;;;;%of dmg that will;;%of dmg that will;;100.00;50.00;;;;;;minimum speed;;;;;;
#;;;;;%bonus dmg;%bonus dmg;go through shields;%bonus dmg;go through armor;;;;;;;;;of missiles;;;;;;
key;cost;power;min_damage;max_damage;hull_damage;shield_damage;shield_penetration;armor_damage;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;size_damage_factor;military_power_multiplier;missile_speed;missile_evasion;missile_shield;missile_armor;missile_health;missile_retarget_range;end
#Offensive Mutations;;;;;;;;;;;;;;;;;;;;;;;;
#Energy Mutations;;;;;;;;;;;;;;;;;;;;;;;;
#Red Eye Beam ;;;;;;;;;;;;;;;;;;;;;;;;
RED_EYE_BEAM_SMALL;5.00;;2.00;7.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;42.50;40.00;0.90;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
RED_EYE_BEAM_MEDIUM;10.00;;6.00;16.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;42.50;40.00;0.90;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
RED_EYE_BEAM_LARGE;20.00;;15.00;40.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;50.00;60.00;0.90;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
RED_EYE_BEAM_EXTRA_LARGE;40.00;;36.00;96.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;57.00;80.00;0.90;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Blue Eye Beam ;;;;;;;;;;;;;;;;;;;;;;;;
BLUE_EYE_BEAM_SMALL;7.00;;3.00;9.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;42.50;40.00;0.90;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BLUE_EYE_BEAM_MEDIUM;23.00;;8.00;21.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;42.50;40.00;0.90;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BLUE_EYE_BEAM_LARGE;26.00;;20.00;53.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;50.00;60.00;0.90;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BLUE_EYE_BEAM_EXTRA_LARGE;52.00;;48.00;126.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;57.00;80.00;0.90;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#UV Eye Beam ;;;;;;;;;;;;;;;;;;;;;;;;
UV_EYE_BEAM_SMALL;9.00;;5.00;11.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;42.50;40.00;0.90;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
UV_EYE_BEAM_MEDIUM;17.00;;10.00;27.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;42.50;40.00;0.90;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
UV_EYE_BEAM_LARGE;34.00;;25.00;68.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;50.00;60.00;0.90;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
UV_EYE_BEAM_EXTRA_LARGE;68.00;;60.00;162.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;57.00;80.00;0.90;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Xray Eye Beam ;;;;;;;;;;;;;;;;;;;;;;;;
XRAY_EYE_BEAM_SMALL;9.00;;7.00;14.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;42.50;40.00;0.90;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
XRAY_EYE_BEAM_MEDIUM;17.00;;13.00;35.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;42.50;40.00;0.90;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
XRAY_EYE_BEAM_LARGE;34.00;;33.00;88.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;50.00;60.00;0.90;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
XRAY_EYE_BEAM_EXTRA_LARGE;68.00;;78.00;210.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;57.00;80.00;0.90;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Gamma Eye Beam ;;;;;;;;;;;;;;;;;;;;;;;;
GAMMA_EYE_BEAM_SMALL;9.00;;9.00;20.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;42.50;40.00;0.90;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
GAMMA_EYE_BEAM_MEDIUM;17.00;;17.00;46.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;42.50;40.00;0.90;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
GAMMA_EYE_BEAM_LARGE;34.00;;43.00;115.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;50.00;60.00;0.90;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
GAMMA_EYE_BEAM_EXTRA_LARGE;68.00;;102.00;276.00;1.25;0.50;0.00;1.50;0.00;0.00;0.00;57.00;80.00;0.90;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Bio-Plasma Thrower;;;;;;;;;;;;;;;;;;;;;;;;
BIO_PLASMA_THROWER_SMALL;9.00;;5.00;14.00;1.50;0.25;0.00;2.00;0.00;0.00;0.00;50.00;40.00;0.80;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BIO_PLASMA_THROWER_MEDIUM;17.00;;12.00;33.00;1.50;0.25;0.00;2.00;0.00;0.00;0.00;50.00;40.00;0.80;0.40;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BIO_PLASMA_THROWER_LARGE;34.00;;30.00;83.00;1.50;0.25;0.00;2.00;0.00;0.00;0.00;57.00;60.00;0.80;0.20;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BIO_PLASMA_THROWER_EXTRA_LARGE;68.00;;72.00;198.00;1.50;0.25;0.00;2.00;0.00;0.00;0.00;64.00;80.00;0.80;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Bio-Plasma Accelerator;;;;;;;;;;;;;;;;;;;;;;;;
BIO_PLASMA_ACCELERATOR_SMALL;9.00;;7.00;19.00;1.50;0.25;0.00;2.00;0.00;0.00;0.00;50.00;40.00;0.80;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BIO_PLASMA_ACCELERATOR_MEDIUM;17.00;;16.00;43.00;1.50;0.25;0.00;2.00;0.00;0.00;0.00;50.00;40.00;0.80;0.40;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BIO_PLASMA_ACCELERATOR_LARGE;34.00;;40.00;108.00;1.50;0.25;0.00;2.00;0.00;0.00;0.00;57.00;60.00;0.80;0.20;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BIO_PLASMA_ACCELERATOR_EXTRA_LARGE;68.00;;96.00;258.00;1.50;0.25;0.00;2.00;0.00;0.00;0.00;64.00;80.00;0.80;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Bio-Plasma Cannon;;;;;;;;;;;;;;;;;;;;;;;;
BIO_PLASMA_CANNON_SMALL;11.00;;10.00;24.00;1.50;0.25;0.00;2.00;0.00;0.00;0.00;50.00;40.00;0.80;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BIO_PLASMA_CANNON_MEDIUM;22.00;;21.00;56.00;1.50;0.25;0.00;2.00;0.00;0.00;0.00;50.00;40.00;0.80;0.40;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BIO_PLASMA_CANNON_LARGE;44.00;;53.00;140.00;1.50;0.25;0.00;2.00;0.00;0.00;0.00;57.00;60.00;0.80;0.20;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BIO_PLASMA_CANNON_EXTRA_LARGE;88.00;;126.00;336.00;1.50;0.25;0.00;2.00;0.00;0.00;0.00;64.00;80.00;0.80;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Particles Beam;;;;;;;;;;;;;;;;;;;;;;;;
PARTICLE_BEAM_SMALL;11.00;;16.00;39.00;1.50;0.50;0.00;2.00;0.00;0.00;0.00;65.50;60.00;0.85;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PARTICLE_BEAM_MEDIUM;22.00;;38.00;102.00;1.50;0.50;0.00;2.00;0.00;0.00;0.00;74.00;80.00;0.85;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PARTICLE_BEAM_LARGE;44.00;;90.00;250.00;1.50;0.50;0.00;2.00;0.00;0.00;0.00;82.50;100.00;0.85;0.15;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PARTICLE_BEAM_EXTRA_LARGE;88.00;;220.00;570.00;1.50;0.50;0.00;2.00;0.00;0.00;0.00;91.00;120.00;0.85;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Tachyon Beam;;;;;;;;;;;;;;;;;;;;;;;;
TACHYON_BEAM_SMALL;14.00;;21.00;51.00;1.50;0.50;0.00;2.00;0.00;0.00;0.00;65.50;60.00;0.85;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
TACHYON_BEAM_MEDIUM;28.00;;49.00;133.00;1.50;0.50;0.00;2.00;0.00;0.00;0.00;74.00;80.00;0.85;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
TACHYON_BEAM_LARGE;57.00;;117.00;325.00;1.50;0.50;0.00;2.00;0.00;0.00;0.00;82.50;100.00;0.85;0.15;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
TACHYON_BEAM_EXTRA_LARGE;114.00;;286.00;741.00;1.50;0.50;0.00;2.00;0.00;0.00;0.00;91.00;120.00;0.85;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Sharp-Eye Laser;;;;;;;;;;;;;;;;;;;;;;;;
SHARP_EYE_LASER_SMALL;7.00;;2.00;7.00;1.50;0.50;0.00;1.50;0.00;0.00;0.00;12.00;30.00;0.80;0.60;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SHARP_EYE_LASER_MEDIUM;13.00;;8.00;21.00;1.50;0.50;0.00;1.50;0.00;0.00;0.00;23.00;30.00;0.75;0.40;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SHARP_EYE_LASER_LARGE;26.00;;20.00;53.00;1.50;0.50;0.00;1.50;0.00;0.00;0.00;34.00;40.00;0.70;0.20;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SHARP_EYE_LASER_EXTRA_LARGE;52.00;;48.00;122.00;1.50;0.50;0.00;1.50;0.00;0.00;0.00;45.00;50.00;0.65;0.10;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Proton Thrower;;;;;;;;;;;;;;;;;;;;;;;;
PROTON_THROWER_SMALL;11.00;;6.00;13.00;1.75;0.50;0.00;1.50;0.00;0.00;0.00;212.50;120.00;0.75;0.00;0.20;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PROTON_THROWER_MEDIUM;22.00;;12.00;25.00;1.75;0.50;0.00;1.50;0.00;0.00;0.00;212.50;120.00;0.75;0.00;0.20;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PROTON_THROWER_LARGE;44.00;;24.00;50.00;1.75;0.50;0.00;1.50;0.00;0.00;0.00;212.50;120.00;0.75;0.00;0.20;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PROTON_THROWER_EXTRA_LARGE;88.00;;47.00;101.00;1.75;0.50;0.00;1.50;0.00;0.00;0.00;212.50;120.00;0.75;0.00;0.20;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Neutron Thrower;;;;;;;;;;;;;;;;;;;;;;;;
NEUTRON_THROWER_SMALL;14.00;;15.00;33.00;1.75;0.50;0.00;1.50;0.00;0.00;0.00;212.50;120.00;0.75;0.00;0.20;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
NEUTRON_THROWER_MEDIUM;28.00;;31.00;65.00;1.75;0.50;0.00;1.50;0.00;0.00;0.00;212.50;120.00;0.75;0.00;0.20;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
NEUTRON_THROWER_LARGE;57.00;;61.00;131.00;1.75;0.50;0.00;1.50;0.00;0.00;0.00;212.50;120.00;0.75;0.00;0.20;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
NEUTRON_THROWER_EXTRA_LARGE;114.00;;121.00;261.00;1.75;0.50;0.00;1.50;0.00;0.00;0.00;212.50;120.00;0.75;0.00;0.20;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Bio-Disintegrator;;;;;;;;;;;;;;;;;;;;;;;;
BIO_DISINTEGRATOR_SMALL;14.00;;8.00;20.00;1.50;0.25;0.00;1.50;0.00;0.00;0.00;42.50;30.00;0.90;0.70;0.10;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BIO_DISINTEGRATOR_MEDIUM;28.00;;20.00;49.00;1.50;0.25;0.00;1.50;0.00;0.00;0.00;42.50;30.00;0.90;0.60;0.10;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BIO_DISINTEGRATOR_LARGE;57.00;;50.00;123.00;1.50;0.25;0.00;1.50;0.00;0.00;0.00;42.50;50.00;0.90;0.30;0.10;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BIO_DISINTEGRATOR_EXTRA_LARGE;114.00;;120.00;294.00;1.50;0.25;0.00;1.50;0.00;0.00;0.00;42.50;70.00;0.90;0.05;0.10;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Molecular Disruptor;;;;;;;;;;;;;;;;;;;;;;;;
MOLECULAR_DISRUPTOR_SMALL;9.00;;1.00;3.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;12.00;30.00;1.00;0.90;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MOLECULAR_DISRUPTOR_MEDIUM;17.00;;1.00;11.20;1.00;1.00;1.00;1.00;1.00;0.00;0.00;23.00;30.00;1.00;0.60;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MOLECULAR_DISRUPTOR_LARGE;34.00;;1.00;28.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;34.00;40.00;1.00;0.35;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MOLECULAR_DISRUPTOR_EXTRA_LARGE;68.00;;1.00;61.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;45.00;50.00;1.00;0.15;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Ion Molecular Disruptor;;;;;;;;;;;;;;;;;;;;;;;;
ION_MOLECULAR_DISRUPTOR_SMALL;9.00;;1.00;3.60;1.00;1.00;1.00;1.00;1.00;0.00;0.00;12.00;30.00;1.00;0.90;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ION_MOLECULAR_DISRUPTOR_MEDIUM;17.00;;1.00;14.70;1.00;1.00;1.00;1.00;1.00;0.00;0.00;23.00;30.00;1.00;0.60;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ION_MOLECULAR_DISRUPTOR_LARGE;34.00;;1.00;37.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;34.00;40.00;1.00;0.35;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ION_MOLECULAR_DISRUPTOR_EXTRA_LARGE;68.00;;1.00;79.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;45.00;50.00;1.00;0.15;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Phased Molecular Disruptor;;;;;;;;;;;;;;;;;;;;;;;;
PHASED_MOLECULAR_DISRUPTOR_SMALL;11.00;;1.00;4.70;1.00;1.00;1.00;1.00;1.00;0.00;0.00;12.00;30.00;1.00;0.90;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PHASED_MOLECULAR_DISRUPTOR_MEDIUM;22.00;;1.00;19.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;23.00;30.00;1.00;0.60;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PHASED_MOLECULAR_DISRUPTOR_LARGE;44.00;;1.00;48.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;34.00;40.00;1.00;0.35;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PHASED_MOLECULAR_DISRUPTOR_EXTRA_LARGE;88.00;;1.00;103.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;45.00;50.00;1.00;0.15;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Lightning Breath;;;;;;;;;;;;;;;;;;;;;;;;
LIGHTNING_BREATH_SMALL;3.00;;1.00;6.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;19.00;30.00;1.00;0.90;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LIGHTNING_BREATH_MEDIUM;5.00;;1.00;20.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;37.00;40.00;1.00;0.60;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LIGHTNING_BREATH_LARGE;9.00;;1.00;49.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;54.00;50.00;1.00;0.45;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LIGHTNING_BREATH_EXTRA_LARGE;17.00;;1.00;106.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;71.50;60.00;1.00;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Lightning Emitter;;;;;;;;;;;;;;;;;;;;;;;;
LIGHTNING_EMITTER_SMALL;11.00;;1.00;60.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;101.00;80.00;1.00;0.75;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LIGHTNING_EMITTER_MEDIUM;22.00;;1.00;140.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;101.00;90.00;1.00;0.35;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LIGHTNING_EMITTER_LARGE;44.00;;1.00;300.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;101.00;100.00;1.00;0.15;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LIGHTNING_EMITTER_EXTRA_LARGE;88.00;;1.00;650.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;101.00;120.00;1.00;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Focused Lightning Emitter;;;;;;;;;;;;;;;;;;;;;;;;
FOCUSED_LIGHTNING_EMITTER_SMALL;14.00;;2.00;78.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;101.00;80.00;1.00;0.75;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
FOCUSED_LIGHTNING_EMITTER_MEDIUM;29.00;;2.00;182.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;101.00;90.00;1.00;0.35;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
FOCUSED_LIGHTNING_EMITTER_LARGE;57.00;;2.00;390.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;101.00;100.00;1.00;0.15;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
FOCUSED_LIGHTNING_EMITTER_EXTRA_LARGE;114.00;;2.00;845.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;101.00;120.00;1.00;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Energy Siphon;;;;;;;;;;;;;;;;;;;;;;;;
