# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;;;;;
ENERGY_SIPHON_SMALL;8.00;;3.00;9.00;1.00;2.00;0.00;0.25;0.00;0.00;0.00;35.00;40.00;1.00;0.75;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ENERGY_SIPHON_MEDIUM;15.00;;8.00;21.00;1.00;2.00;0.00;0.25;0.00;0.00;0.00;42.50;60.00;1.00;0.35;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ENERGY_SIPHON_LARGE;30.00;;20.00;52.00;1.00;2.00;0.00;0.25;0.00;0.00;0.00;50.00;80.00;1.00;0.15;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ENERGY_SIPHON_EXTRA_LARGE;60.00;;48.00;118.00;1.00;2.00;0.00;0.25;0.00;0.00;0.00;57.50;100.00;1.00;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Null Void Siphon;;;;;;;;;;;;;;;;;;;;;;;;
NULL_VOID_SIPHON_SMALL;7.00;;1.00;7.00;0.25;4.00;0.00;0.25;0.00;0.00;0.00;35.00;40.00;0.90;0.90;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
NULL_VOID_SIPHON_MEDIUM;13.00;;6.00;16.00;0.25;4.00;0.00;0.25;0.00;0.00;0.00;42.50;60.00;0.90;0.60;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
NULL_VOID_SIPHON_LARGE;26.00;;15.00;40.00;0.25;4.00;0.00;0.25;0.00;0.00;0.00;50.00;90.00;0.90;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
NULL_VOID_SIPHON_EXTRA_LARGE;52.00;;36.00;95.00;0.25;4.00;0.00;0.25;0.00;0.00;0.00;57.00;120.00;0.90;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Kinetic Mutations;;;;;;;;;;;;;;;;;;;;;;;;
#Shard Accelerator;;;;;;;;;;;;;;;;;;;;;;;;
SHARD_ACCELERATOR_SMALL;5.00;;1.00;5.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;21.50;40.00;0.75;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SHARD_ACCELERATOR_MEDIUM;10.00;;5.00;16.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;29.00;50.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SHARD_ACCELERATOR_LARGE;20.00;;13.00;40.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;36.00;75.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SHARD_ACCELERATOR_EXTRA_LARGE;40.00;;30.00;96.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;42.50;100.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Bio-Coil Shard Accelerator;;;;;;;;;;;;;;;;;;;;;;;;
BIO_COIL_SHARD_ACCELERATOR_SMALL;7.00;;2.00;6.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;21.50;40.00;0.75;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BIO_COIL_SHARD_ACCELERATOR_MEDIUM;13.00;;7.00;21.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;29.00;50.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BIO_COIL_SHARD_ACCELERATOR_LARGE;26.00;;18.00;53.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;36.00;75.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BIO_COIL_SHARD_ACCELERATOR_EXTRA_LARGE;52.00;;42.00;126.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;42.50;100.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Shard Rail Accelerator;;;;;;;;;;;;;;;;;;;;;;;;
SHARD_RAIL_ACCELERATOR_SMALL;9.00;;3.00;8.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;21.55;40.00;0.75;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SHARD_RAIL_ACCELERATOR_MEDIUM;17.00;;9.00;27.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;29.00;50.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SHARD_RAIL_ACCELERATOR_LARGE;34.00;;23.00;68.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;36.00;75.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SHARD_RAIL_ACCELERATOR_EXTRA_LARGE;68.00;;54.00;162.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;42.50;100.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Advanced Shard Rail Accelerator;;;;;;;;;;;;;;;;;;;;;;;;
ADVANCED_SHARD_RAIL_ACCELERATOR_SMALL;9.00;;4.00;10.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;21.50;40.00;0.75;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ADVANCED_SHARD_RAIL_ACCELERATOR_MEDIUM;17.00;;12.00;35.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;29.00;50.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ADVANCED_SHARD_RAIL_ACCELERATOR_LARGE;34.00;;30.00;88.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;36.00;75.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ADVANCED_SHARD_RAIL_ACCELERATOR_EXTRA_LARGE;68.00;;72.00;210.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;42.50;100.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Shard Gauss Accelerator;;;;;;;;;;;;;;;;;;;;;;;;
SHARD_GAUSS_ACCELERATOR_SMALL;11.00;;6.00;13.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;21.50;40.00;0.75;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SHARD_GAUSS_ACCELERATOR_MEDIUM;22.00;;16.00;46.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;29.00;50.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SHARD_GAUSS_ACCELERATOR_LARGE;44.00;;40.00;115.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;36.00;75.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SHARD_GAUSS_ACCELERATOR_EXTRA_LARGE;88.00;;96.00;276.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;42.50;100.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Thorn Cannon;;;;;;;;;;;;;;;;;;;;;;;;
THORN_CANNON_SMALL;9.00;;3.00;6.00;1.25;1.50;0.00;0.25;0.00;0.00;0.00;6.50;30.00;0.85;0.90;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
THORN_CANNON_MEDIUM;17.00;;8.00;16.00;1.25;1.50;0.00;0.25;0.00;0.00;0.00;8.50;30.00;0.85;0.75;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
THORN_CANNON_LARGE;34.00;;20.00;40.00;1.25;1.50;0.00;0.25;0.00;0.00;0.00;13.00;35.00;0.85;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
THORN_CANNON_EXTRA_LARGE;68.00;;48.00;96.00;1.25;1.50;0.00;0.25;0.00;0.00;0.00;17.00;40.00;0.85;0.25;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Ripper Thorn Cannon;;;;;;;;;;;;;;;;;;;;;;;;
RIPPER_THORN_CANNON_SMALL;9.00;;4.00;8.00;1.25;1.50;0.00;0.25;0.00;0.00;0.00;6.50;30.00;0.85;0.90;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
RIPPER_THORN_CANNON_MEDIUM;17.00;;10.00;21.00;1.25;1.50;0.00;0.25;0.00;0.00;0.00;8.50;30.00;0.85;0.75;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
RIPPER_THORN_CANNON_LARGE;34.00;;25.00;53.00;1.25;1.50;0.00;0.25;0.00;0.00;0.00;13.00;35.00;0.85;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
RIPPER_THORN_CANNON_EXTRA_LARGE;68.00;;60.00;126.00;1.25;1.50;0.00;0.25;0.00;0.00;0.00;17.00;40.00;0.85;0.25;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Acidstorm Thorn Cannon;;;;;;;;;;;;;;;;;;;;;;;;
ACIDSTORM_THORN_CANNON_SMALL;11.00;;5.00;11.00;1.25;1.50;0.00;0.25;0.00;0.00;0.00;6.50;30.00;0.85;0.90;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ACIDSTORM_THORN_CANNON_MEDIUM;22.00;;13.00;27.00;1.25;1.50;0.00;0.25;0.00;0.00;0.00;8.50;30.00;0.85;0.75;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ACIDSTORM_THORN_CANNON_LARGE;44.00;;33.00;68.00;1.25;1.50;0.00;0.25;0.00;0.00;0.00;13.00;35.00;0.85;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ACIDSTORM_THORN_CANNON_EXTRA_LARGE;88.00;;78.00;162.00;1.25;1.50;0.00;0.25;0.00;0.00;0.00;17.00;40.00;0.85;0.25;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Nanite-Infused Thorn Cannon;;;;;;;;;;;;;;;;;;;;;;;;
NANITE_INFUSED_THORN_CANNON_SMALL;15.00;;7.00;14.00;1.25;1.50;0.00;0.25;0.00;0.00;0.00;6.50;30.00;0.85;0.90;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
NANITE_INFUSED_THORN_CANNON_MEDIUM;29.00;;17.00;35.00;1.25;1.50;0.00;0.25;0.00;0.00;0.00;8.50;30.00;0.85;0.75;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
NANITE_INFUSED_THORN_CANNON_LARGE;57.00;;43.00;88.00;1.25;1.50;0.00;0.25;0.00;0.00;0.00;13.00;35.00;0.85;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
NANITE_INFUSED_THORN_CANNON_EXTRA_LARGE;114.00;;102.00;210.00;1.25;1.50;0.00;0.25;0.00;0.00;0.00;17.00;40.00;0.85;0.25;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Chitin Battery;;;;;;;;;;;;;;;;;;;;;;;;
CHITIN_BATTERY_SMALL;11.00;;15.00;45.00;1.00;2.00;0.00;0.50;0.00;0.00;0.00;58.00;60.00;0.75;0.06;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
CHITIN_BATTERY_MEDIUM;22.00;;32.00;96.00;1.00;2.00;0.00;0.50;0.00;0.00;0.00;62.50;80.00;0.75;0.35;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
CHITIN_BATTERY_LARGE;44.00;;70.00;210.00;1.00;2.00;0.00;0.50;0.00;0.00;0.00;67.00;100.00;0.75;0.15;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
CHITIN_BATTERY_EXTRA_LARGE;88.00;;150.00;450.00;1.00;2.00;0.00;0.50;0.00;0.00;0.00;71.50;120.00;0.75;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Chitin Artillery;;;;;;;;;;;;;;;;;;;;;;;;
CHITIN_ARTILLERY_SMALL;15.00;;20.00;60.00;1.00;2.00;0.00;0.50;0.00;0.00;0.00;58.00;60.00;0.75;0.06;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
CHITIN_ARTILLERY_MEDIUM;29.00;;42.00;126.00;1.00;2.00;0.00;0.50;0.00;0.00;0.00;62.50;80.00;0.75;0.35;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
CHITIN_ARTILLERY_LARGE;57.00;;91.00;273.00;1.00;2.00;0.00;0.50;0.00;0.00;0.00;67.00;100.00;0.75;0.15;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
CHITIN_ARTILLERY_EXTRA_LARGE;114.00;;195.00;585.00;1.00;2.00;0.00;0.50;0.00;0.00;0.00;71.50;120.00;0.75;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Mega Bombard;;;;;;;;;;;;;;;;;;;;;;;;
MEGA_BOMBARD_SMALL;11.00;;29.00;71.00;1.00;1.50;0.00;0.25;0.00;0.00;0.00;74.00;60.00;0.75;0.45;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEGA_BOMBARD_MEDIUM;22.00;;65.00;165.00;1.00;1.50;0.00;0.25;0.00;0.00;0.00;84.00;80.00;0.75;0.25;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEGA_BOMBARD_LARGE;44.00;;140.00;400.00;1.00;1.50;0.00;0.25;0.00;0.00;0.00;94.00;10.00;0.75;0.10;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEGA_BOMBARD_EXTRA_LARGE;88.00;;310.00;900.00;1.00;1.50;0.00;0.25;0.00;0.00;0.00;104.00;120.00;0.75;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Giga Bombard;;;;;;;;;;;;;;;;;;;;;;;;
GIGA_BOMBARD_SMALL;15.00;;38.00;92.00;1.00;1.50;0.00;0.25;0.00;0.00;0.00;74.00;60.00;0.75;0.45;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
GIGA_BOMBARD_MEDIUM;29.00;;85.00;215.00;1.00;1.50;0.00;0.25;0.00;0.00;0.00;84.00;80.00;0.75;0.25;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
GIGA_BOMBARD_LARGE;57.00;;182.00;520.00;1.00;1.50;0.00;0.25;0.00;0.00;0.00;94.00;100.00;0.75;0.10;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
GIGA_BOMBARD_EXTRA_LARGE;114.00;;403.00;1170.00;1.00;1.50;0.00;0.25;0.00;0.00;0.00;104.00;120.00;0.75;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Explosive Mutations;;;;;;;;;;;;;;;;;;;;;;;;
#Miasma Launcher;;;;;;;;;;;;;;;;;;;;;;;;
MIASMA_LAUNCHER_SMALL;5.00;;6.00;9.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;75.00;100.00;1.00;0.40;0.00;1.00;400.00;0.00;0.00;3.00;3.00;100.00;
MIASMA_LAUNCHER_MEDIUM;10.00;;16.00;24.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;85.00;100.00;1.00;0.25;0.00;1.00;400.00;0.00;0.00;3.00;3.00;100.00;
MIASMA_LAUNCHER_LARGE;20.00;;50.00;75.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;95.00;100.00;1.00;0.15;0.00;1.00;400.00;0.00;0.00;6.00;6.00;100.00;
MIASMA_LAUNCHER_EXTRA_LARGE;40.00;;130.00;205.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;105.00;100.00;1.00;0.05;0.00;1.00;400.00;0.00;0.00;9.00;9.00;100.00;
#Volatile Miasma Launcher;;;;;;;;;;;;;;;;;;;;;;;;
VOLATILE_MIASMA_LAUNCHER_SMALL;7.00;;7.00;13.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;75.00;100.00;1.00;0.40;0.00;1.00;400.00;0.10;0.00;4.00;4.00;100.00;
VOLATILE_MIASMA_LAUNCHER_MEDIUM;13.00;;21.00;32.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;85.00;100.00;1.00;0.25;0.00;1.00;400.00;0.10;0.00;4.00;4.00;100.00;
VOLATILE_MIASMA_LAUNCHER_LARGE;26.00;;65.00;98.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;95.00;100.00;1.00;0.15;0.00;1.00;400.00;0.10;0.00;8.00;8.00;100.00;
VOLATILE_MIASMA_LAUNCHER_EXTRA_LARGE;52.00;;169.00;267.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;105.00;100.00;1.00;0.05;0.00;1.00;400.00;0.10;0.00;12.00;12.00;100.00;
#Antimatter Launcher;;;;;;;;;;;;;;;;;;;;;;;;
ANTIMATTER_LAUNCHER_SMALL;9.00;;9.00;17.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;75.00;100.00;1.00;0.40;0.00;1.00;400.00;0.20;0.00;5.00;5.00;100.00;
ANTIMATTER_LAUNCHER_MEDIUM;17.00;;28.00;42.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;85.00;100.00;1.00;0.25;0.00;1.00;400.00;0.20;0.00;5.00;5.00;100.00;
ANTIMATTER_LAUNCHER_LARGE;34.00;;85.00;127.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;95.00;100.00;1.00;0.15;0.00;1.00;400.00;0.20;0.00;10.00;10.00;100.00;
ANTIMATTER_LAUNCHER_EXTRA_LARGE;68.00;;220.00;347.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;105.00;100.00;1.00;0.05;0.00;1.00;400.00;0.20;0.00;20.00;20.00;100.00;
#Quantum Launcher;;;;;;;;;;;;;;;;;;;;;;;;
QUANTUM_LAUNCHER_SMALL;9.00;;12.00;22.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;75.00;100.00;1.00;0.40;0.00;1.00;400.00;0.30;0.00;6.00;6.00;100.00;
QUANTUM_LAUNCHER_MEDIUM;17.00;;37.00;55.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;85.00;100.00;1.00;0.25;0.00;1.00;400.00;0.30;0.00;6.00;6.00;100.00;
QUANTUM_LAUNCHER_LARGE;34.00;;111.00;165.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;95.00;100.00;1.00;0.15;0.00;1.00;400.00;0.30;0.00;12.00;12.00;100.00;
QUANTUM_LAUNCHER_EXTRA_LARGE;68.00;;286.00;451.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;105.00;100.00;1.00;0.05;0.00;1.00;400.00;0.30;0.00;24.00;24.00;100.00;
#Marauder Launcher;;;;;;;;;;;;;;;;;;;;;;;;
MARAUDER_LAUNCHER_SMALL;11.00;;16.00;28.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;75.00;100.00;1.00;0.40;0.00;1.00;400.00;0.40;0.00;7.00;7.00;100.00;
MARAUDER_LAUNCHER_MEDIUM;22.00;;49.00;72.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;85.00;100.00;1.00;0.25;0.00;1.00;400.00;0.40;0.00;7.00;7.00;100.00;
MARAUDER_LAUNCHER_LARGE;44.00;;144.00;215.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;95.00;100.00;1.00;0.15;0.00;1.00;400.00;0.40;0.00;14.00;14.00;100.00;
MARAUDER_LAUNCHER_EXTRA_LARGE;88.00;;372.00;586.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;105.00;100.00;1.00;0.05;0.00;1.00;400.00;0.40;0.00;28.00;28.00;100.00;
#Spore Launcher;;;;;;;;;;;;;;;;;;;;;;;;
SPORE_LAUNCHER_SMALL;9.00;;6.00;10.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;32.50;120.00;1.00;0.65;0.00;1.00;400.00;0.00;0.00;5.00;10.00;100.00;
SPORE_LAUNCHER_MEDIUM;17.00;;16.00;22.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;37.50;120.00;1.00;0.45;0.00;1.00;400.00;0.00;0.00;5.00;10.00;100.00;
SPORE_LAUNCHER_LARGE;34.00;;36.00;50.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;42.50;120.00;1.00;0.30;0.00;1.00;400.00;0.00;0.00;10.00;20.00;100.00;
