# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;;;;;
SPORE_LAUNCHER_EXTRA_LARGE;68.00;;80.00;110.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;47.50;120.00;1.00;0.15;0.00;1.00;400.00;0.00;0.00;20.00;40.00;100.00;
#Barbed Spore Launcher;;;;;;;;;;;;;;;;;;;;;;;;
BARBED_SPORE_LAUNCHER_SMALL;11.00;;10.00;17.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;32.50;120.00;1.00;0.65;0.00;1.00;400.00;0.00;0.00;8.00;15.00;100.00;
BARBED_SPORE_LAUNCHER_MEDIUM;22.00;;27.00;37.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;37.50;120.00;1.00;0.45;0.00;1.00;400.00;0.00;0.00;8.00;15.00;100.00;
BARBED_SPORE_LAUNCHER_LARGE;44.00;;61.00;85.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;42.50;120.00;1.00;0.30;0.00;1.00;400.00;0.00;0.00;15.00;30.00;100.00;
BARBED_SPORE_LAUNCHER_EXTRA_LARGE;88.00;;135.00;186.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;47.50;120.00;1.00;0.15;0.00;1.00;400.00;0.00;0.00;30.00;60.00;100.00;
#Bio-Torpedoes;;;;;;;;;;;;;;;;;;;;;;;;
BIO_TORPEDOES_SMALL;9.00;;25.00;38.00;1.00;0.00;2.00;1.50;0.00;0.00;0.00;207.50;30.00;1.00;0.40;0.20;1.00;200.00;0.00;0.00;1.00;1.00;100.00;
BIO_TORPEDOES_MEDIUM;17.00;;50.00;75.00;1.00;0.00;2.00;1.50;0.00;0.00;0.00;207.50;30.00;1.00;0.20;0.20;1.00;200.00;0.00;0.00;2.00;2.00;100.00;
BIO_TORPEDOES_LARGE;34.00;;100.00;150.00;1.00;0.00;2.00;1.50;0.00;0.00;0.00;207.50;30.00;1.00;0.10;0.20;1.00;200.00;0.00;0.00;4.00;4.00;100.00;
BIO_TORPEDOES_EXTRA_LARGE;68.00;;200.00;300.00;1.00;0.00;2.00;1.50;0.00;0.00;0.00;207.50;30.00;1.00;0.00;0.20;1.00;200.00;0.00;0.00;8.00;8.00;100.00;
#Carapace Bio-Torpedoes;;;;;;;;;;;;;;;;;;;;;;;;
CARAPACE_BIO_TORPEDOES_SMALL;9.00;;33.00;49.00;1.00;0.00;2.00;1.50;0.00;0.00;0.00;207.50;30.00;1.00;0.40;0.20;1.00;225.00;0.00;0.00;2.00;2.00;100.00;
CARAPACE_BIO_TORPEDOES_MEDIUM;27.00;;65.00;98.00;1.00;0.00;2.00;1.50;0.00;0.00;0.00;207.50;30.00;1.00;0.20;0.20;1.00;225.00;0.00;0.00;3.00;3.00;100.00;
CARAPACE_BIO_TORPEDOES_LARGE;34.00;;130.00;195.00;1.00;0.00;2.00;1.50;0.00;0.00;0.00;207.50;30.00;1.00;0.10;0.20;1.00;225.00;0.00;0.00;7.00;7.00;100.00;
CARAPACE_BIO_TORPEDOES_EXTRA_LARGE;68.00;;260.00;390.00;1.00;0.00;2.00;1.50;0.00;0.00;0.00;207.50;30.00;1.00;0.00;0.20;1.00;225.00;0.00;0.00;13.00;13.00;100.00;
#Devastator Bio-Torpedoes;;;;;;;;;;;;;;;;;;;;;;;;
DEVASTATOR_BIO_TORPEDOES_SMALL;11.00;;43.00;64.00;1.00;0.00;2.00;1.50;0.00;0.00;0.00;207.50;30.00;1.00;0.40;0.20;1.00;250.00;0.00;0.00;3.00;3.00;100.00;
DEVASTATOR_BIO_TORPEDOES_MEDIUM;22.00;;85.00;127.00;1.00;0.00;2.00;1.50;0.00;0.00;0.00;207.50;30.00;1.00;0.20;0.20;1.00;250.00;0.00;0.00;5.00;5.00;100.00;
DEVASTATOR_BIO_TORPEDOES_LARGE;44.00;;169.00;254.00;1.00;0.00;2.00;1.50;0.00;0.00;0.00;207.50;30.00;1.00;0.10;0.20;1.00;250.00;0.00;0.00;10.00;10.00;100.00;
DEVASTATOR_BIO_TORPEDOES_EXTRA_LARGE;88.00;;338.00;507.00;1.00;0.00;2.00;1.50;0.00;0.00;0.00;207.50;30.00;1.00;0.00;0.20;1.00;250.00;0.00;0.00;19.00;19.00;100.00;
#EXTRA_LARGE Scourge Missile;;;;;;;;;;;;;;;;;;;;;;;;
LARGE_SCOURGE_MISSILE_SMALL;17.00;;25.00;41.00;1.00;1.00;1.00;0.80;0.00;0.00;0.00;48.00;90.00;1.00;1.00;0.1;1.00;400.00;0.40;0.00;0.00;4.00;120.00;
LARGE_SCOURGE_MISSILE_MEDIUM;33.00;;56.00;88.00;1.00;1.00;1.00;0.80;0.00;0.00;0.00;52.50;90.00;1.00;0.90;0.1;1.00;400.00;0.40;0.00;0.00;8.00;120.00;
LARGE_SCOURGE_MISSILE_LARGE;65.00;;135.00;175.00;1.00;1.00;1.00;0.80;0.00;0.00;0.00;57.00;90.00;1.00;0.80;0.1;1.00;400.00;0.40;0.00;0.00;15.00;120.00;
LARGE_SCOURGE_MISSILE_EXTRA_LARGE;130.00;;285.00;385.00;1.00;1.00;1.00;0.80;0.00;0.00;0.00;61.50;90.00;1.00;0.70;0.1;1.00;400.00;0.40;0.00;0.00;30.00;120.00;
#Barb Batteries;;;;;;;;;;;;;;;;;;;;;;;;
BARB_BATTERIES_SMALL;4.00;;2.00;4.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;10.00;30.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BARB_BATTERIES_MEDIUM;8.00;;2.00;4.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;5.00;30.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BARB_BATTERIES_LARGE;16.00;;2.00;4.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;2.50;30.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BARB_BATTERIES_EXTRA_LARGE;32.00;;2.00;4.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;1.20;30.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Barb Cannons;;;;;;;;;;;;;;;;;;;;;;;;
BARB_CANNONS_SMALL;5.00;;3.00;6.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;10.00;30.00;0.75;0.60;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BARB_CANNONS_MEDIUM;10.00;;3.00;6.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;5.00;30.00;0.75;0.60;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BARB_CANNONS_LARGE;20.00;;3.00;6.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;2.50;30.00;0.75;0.60;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BARB_CANNONS_EXTRA_LARGE;40.00;;3.00;6.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;1.20;30.00;0.75;0.60;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Barb Artillery;;;;;;;;;;;;;;;;;;;;;;;;
BARB_ARTILLERY_SMALL;7.00;;4.00;8.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;10.00;30.00;0.75;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BARB_ARTILLERY_MEDIUM;13.00;;4.00;8.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;5.00;30.00;0.75;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BARB_ARTILLERY_LARGE;26.00;;4.00;8.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;2.50;30.00;0.75;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BARB_ARTILLERY_EXTRA_LARGE;52.00;;4.00;8.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;1.20;30.00;0.75;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Nanite-Infused Barb Artillery;;;;;;;;;;;;;;;;;;;;;;;;
NANITE_INFUSED_BARB_ARTILLERY_SMALL;7.00;;6.00;11.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;10.00;30.00;0.75;0.80;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
NANITE_INFUSED_BARB_ARTILLERY_MEDIUM;13.00;;6.00;11.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;5.00;30.00;0.75;0.80;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
NANITE_INFUSED_BARB_ARTILLERY_LARGE;26.00;;6.00;11.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;2.50;30.00;0.75;0.80;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
NANITE_INFUSED_BARB_ARTILLERY_EXTRA_LARGE;52.00;;6.00;11.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;1.20;30.00;0.75;0.80;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Sentinel Spitter Gun;;;;;;;;;;;;;;;;;;;;;;;;
SENTINEL_SPITTER_GUN_SMALL;4.00;;2.00;4.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;10.00;30.00;0.75;0.10;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SENTINEL_SPITTER_GUN_MEDIUM;8.00;;2.00;4.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;5.00;30.00;0.75;0.10;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SENTINEL_SPITTER_GUN_LARGE;16.00;;2.00;4.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;2.50;30.00;0.75;0.10;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SENTINEL_SPITTER_GUN_EXTRA_LARGE;32.00;;2.00;4.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;1.20;30.00;0.75;0.10;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Barrier Spitter Gun;;;;;;;;;;;;;;;;;;;;;;;;
BARRIER_SPITTER_GUN_SMALL;5.00;;3.00;6.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;10.00;30.00;0.75;0.20;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BARRIER_SPITTER_GUN_MEDIUM;10.00;;3.00;6.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;5.00;30.00;0.75;0.20;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BARRIER_SPITTER_GUN_LARGE;20.00;;3.00;6.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;2.50;30.00;0.75;0.20;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
BARRIER_SPITTER_GUN_EXTRA_LARGE;40.00;;3.00;6.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;1.20;30.00;0.75;0.20;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Guardian Spitter Gun;;;;;;;;;;;;;;;;;;;;;;;;
GUARDIAN_SPITTER_GUN_SMALL;7.00;;4.00;8.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;10.00;30.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
GUARDIAN_SPITTER_GUN_MEDIUM;13.00;;4.00;8.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;5.00;30.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
GUARDIAN_SPITTER_GUN_LARGE;26.00;;4.00;8.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;2.50;30.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
GUARDIAN_SPITTER_GUN_EXTRA_LARGE;52.00;;4.00;8.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;1.20;30.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Ancient Collapser Beam;;;;;;;;;;;;;;;;;;;;;;;;
ANCIENT_COLLAPSER_BEAM_SMALL;9.00;;6.00;14.00;1.00;0.50;0.00;1.50;0.50;0.00;0.00;42.50;40.00;0.90;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ANCIENT_COLLAPSER_BEAM_MEDIUM;17.00;;11.50;31.00;1.00;0.50;0.00;1.50;0.50;0.00;0.00;42.50;40.00;0.90;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ANCIENT_COLLAPSER_BEAM_LARGE;34.00;;28.75;75.00;1.00;0.50;0.00;1.50;0.50;0.00;0.00;50.00;60.00;0.90;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ANCIENT_COLLAPSER_BEAM_EXTRA_LARGE;68.00;;69.00;186.00;1.00;0.50;0.00;1.50;0.50;0.00;0.00;57.00;80.00;0.90;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Ancient Macro Shard Batteries;;;;;;;;;;;;;;;;;;;;;;;;
ANCIENT_MACRO_SHARD_BATTERIES_SMALL;9.00;;4.50;11.50;1.00;1.50;0.00;0.50;0.00;0.00;0.00;21.50;40.00;0.50;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ANCIENT_MACRO_SHARD_BATTERIES_MEDIUM;17.00;;12.00;31.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;29.00;50.00;0.50;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ANCIENT_MACRO_SHARD_BATTERIES_LARGE;34.00;;26.50;78.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;36.00;75.00;0.50;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ANCIENT_MACRO_SHARD_BATTERIES_EXTRA_LARGE;68.00;;62.00;186.00;1.00;1.50;0.00;0.50;0.00;0.00;0.00;42.50;100.00;0.50;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Ancient Fragmentor Artillery ;;;;;;;;;;;;;;;;;;;;;;;;
ANCIENT_FRAGMENTOR_ARTILLERY_SMALL;15.00;;39.00;92.00;1.25;2.50;0.00;0.25;0.00;0.00;0.00;74.00;60.00;0.75;0.45;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ANCIENT_FRAGMENTOR_ARTILLERY_MEDIUM;29.00;;87.00;215.00;1.25;2.50;0.00;0.25;0.00;0.00;0.00;84.00;80.00;0.75;0.25;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ANCIENT_FRAGMENTOR_ARTILLERY_LARGE;57.00;;186.00;520.00;1.25;2.50;0.00;0.25;0.00;0.00;0.00;94.00;100.00;0.75;0.10;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ANCIENT_FRAGMENTOR_ARTILLERY_EXTRA_LARGE;114.00;;413.00;1170.00;1.25;2.50;0.00;0.25;0.00;0.00;0.00;104.00;120.00;0.75;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Ancien Nano Talon Cloud Launcher ;;;;;;;;;;;;;;;;;;;;;;;;
ANCIENT_NANO_TALON_CLOUD_LAUNCHER_SMALL;9.00;;1.00;2.00;1.25;1.00;1.00;1.00;1.00;0.00;0.00;6.50;100.00;1.00;0.25;0.00;1.00;400.00;0.20;0.00;3.00;3.00;100.00;
ANCIENT_NANO_TALON_CLOUD_LAUNCHER_MEDIUM;17.00;;3.00;5.00;1.25;1.00;1.00;1.00;1.00;0.00;0.00;8.50;100.00;1.00;0.25;0.00;1.00;400.00;0.20;0.00;5.00;5.00;100.00;
ANCIENT_NANO_TALON_CLOUD_LAUNCHER_LARGE;34.00;;7.00;12.00;1.25;1.00;1.00;1.00;1.00;0.00;0.00;10.50;100.00;1.00;0.25;0.00;1.00;400.00;0.20;0.00;10.00;10.00;100.00;
ANCIENT_NANO_TALON_CLOUD_LAUNCHER_EXTRA_LARGE;68.00;;17.00;29.00;1.25;1.00;1.00;1.00;1.00;0.00;0.00;12.50;100.00;1.00;0.25;0.00;1.00;400.00;0.20;0.00;20.00;20.00;100.00;
#Ancien Web Slinger;;;;;;;;;;;;;;;;;;;;;;;;
ANCIENT_WEB_SLINGER_SMALL;7.00;;5.00;10.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;10.00;30.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ANCIENT_WEB_SLINGER_MEDIUM;13.00;;5.00;10.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;5.00;30.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ANCIENT_WEB_SLINGER_LARGE;26.00;;5.00;10.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;2.50;30.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ANCIENT_WEB_SLINGER_EXTRA_LARGE;52.00;;5.00;10.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;1.20;30.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Unique Mutations;;;;;;;;;;;;;;;;;;;;;;;;
GASTRIC_FOUNTAIN_MEDIUM;160.00;;120.00;300.00;1.50;0.75;0.00;2.00;0.00;0.00;0.00;114.00;180.00;0.90;0.20;0.00;1.00;;;;;;;
GASTRIC_FOUNTAIN_LARGE;320.00;;300.00;750.00;1.50;0.75;0.00;2.00;0.00;0.00;0.00;114.00;180.00;0.90;0.10;0.00;1.00;;;;;;;
GASTRIC_FOUNTAIN_EXTRA_LARGE;640.00;;650.00;1600.00;1.50;0.75;0.00;2.00;0.00;0.00;0.00;114.00;180.00;0.90;0.00;0.00;1.00;;;;;;;
# Shroud Mutations;;;;;;;;;;;;;;;;;;;;;;;;
#Psionic Bio-Lightning;;;;;;;;;;;;;;;;;;;;;;;;
PSIONIC_BIO_LIGHTNING_SMALL;9.00;;1.00;9.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;23.00;70.00;1.00;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PSIONIC_BIO_LIGHTNING_MEDIUM;17.00;;1.00;19.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;23.00;70.00;1.00;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PSIONIC_BIO_LIGHTNING_LARGE;33.00;;1.00;53.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;34.00;70.00;1.00;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PSIONIC_BIO_LIGHTNING_EXTRA_LARGE;66.00;;1.00;139.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;45.00;70.00;1.00;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Psionic Bio-Disruptors;;;;;;;;;;;;;;;;;;;;;;;;
PSIONIC_BIO_DISRUPTOR_SMALL;11.00;;1.00;13.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;23.00;70.00;1.00;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PSIONIC_BIO_DISRUPTOR_MEDIUM;22.00;;1.00;25.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;23.00;70.00;1.00;0.60;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PSIONIC_BIO_DISRUPTOR_LARGE;44.00;;1.00;62.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;34.00;70.00;1.00;0.35;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PSIONIC_BIO_DISRUPTOR_EXTRA_LARGE;88.00;;1.00;163.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;45.00;70.00;1.00;0.15;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Zro Pods;;;;;;;;;;;;;;;;;;;;;;;;
PSIONIC_BIO_LAUNCHER_SMALL;18.00;;15.00;35.00;1.75;0.50;0.50;1.50;0.50;0.00;0.00;212.50;60.00;0.75;0.50;0.20;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PSIONIC_BIO_LAUNCHER_MEDIUM;36.00;;30.00;70.00;1.75;0.50;0.50;1.50;0.50;0.00;0.00;212.50;80.00;0.75;0.30;0.20;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PSIONIC_BIO_LAUNCHER_LARGE;72.00;;60.00;140.00;1.75;0.50;0.50;1.50;0.50;0.00;0.00;212.50;120.00;0.75;0.15;0.20;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PSIONIC_BIO_LAUNCHER_EXTRA_LARGE;144.00;;130.00;280.00;1.75;0.50;0.50;1.50;0.50;0.00;0.00;212.50;120.00;0.75;0.00;0.20;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
